site_code,lat,long,shrub_ID
Antelope_valley,34.87633892,-118.6012299,364
Antelope_valley,34.87624825,-118.6012061,365
Antelope_valley,34.87626679,-118.601248,366
Antelope_valley,34.87622694,-118.6011871,367
Antelope_valley,34.87622825,-118.6011403,368
Antelope_valley,34.87620084,-118.6011407,369
Antelope_valley,34.87621753,-118.6010992,370
Antelope_valley,34.87617741,-118.6011719,371
Antelope_valley,34.87619411,-118.6011165,372
Antelope_valley,34.87626763,-118.6010097,373
Antelope_valley,34.87619466,-118.6010337,374
Antelope_valley,34.87616985,-118.6010819,375
Antelope_valley,34.87619759,-118.6007909,376
Antelope_valley,34.87614358,-118.601096,377
Antelope_valley,34.87611386,-118.6011184,378
Antelope_valley,34.87611714,-118.6010866,379
Antelope_valley,34.87614101,-118.6009539,380
Antelope_valley,34.87609267,-118.6010754,381
Antelope_valley,34.87609046,-118.6010411,382
Antelope_valley,34.87606834,-118.6011009,383
Antelope_valley,34.87606545,-118.6010715,384
Antelope_valley,34.87606059,-118.6010132,385
Antelope_valley,34.87604724,-118.601046,386
Antelope_valley,34.87616498,-118.6007403,387
Antelope_valley,34.87606113,-118.6009384,388
Antelope_valley,34.87613391,-118.6008081,389
Antelope_valley,34.87613446,-118.6007634,390
Antelope_valley,34.87609724,-118.6008204,391
Antelope_valley,34.87611935,-118.6007193,392
Antelope_valley,34.87604588,-118.6008011,393
Antelope_valley,34.8760441,-118.6008533,394
Antelope_valley,34.87602316,-118.6009837,395
Antelope_valley,34.87609565,-118.6006711,396
Antelope_valley,34.87612861,-118.6005786,397
Antelope_valley,34.8759997,-118.6006934,398
Antelope_valley,34.87610285,-118.6005337,399
Antelope_valley,34.87593755,-118.6009871,400
Antelope_valley,34.87597767,-118.6009174,401
Antelope_valley,34.87594968,-118.6009449,402
Antelope_valley,34.87592288,-118.6008995,403
Antelope_valley,34.87587394,-118.6009468,404
Antelope_valley,34.87596414,-118.60079,405
Antelope_valley,34.87607134,-118.6005604,406
Antelope_valley,34.87608916,-118.6006176,407
Antelope_valley,34.87608638,-118.6003758,408
Antelope_valley,34.87611178,-118.6004824,409
Antelope_valley,34.87594528,-118.6004422,410
Antelope_valley,34.87591589,-118.6007458,411
Antelope_valley,34.87587572,-118.6009021,412
Antelope_valley,34.87593756,-118.6008257,413
Antelope_valley,34.8759076,-118.6006982,414
Antelope_valley,34.87580708,-118.6006672,415
Antelope_valley,34.87583804,-118.600875,416
Antelope_valley,34.87579603,-118.6008876,417
Antelope_valley,34.87585433,-118.6008105,418
Antelope_valley,34.87572117,-118.6008641,419
Antelope_valley,34.8757957,-118.6007185,420
Antelope_valley,34.87591198,-118.6004967,421
Antelope_valley,34.87582236,-118.6005408,422
Antelope_valley,34.8759189,-118.6004226,423
Antelope_valley,34.87571558,-118.6008767,424
Antelope_valley,34.87573738,-118.6007227,425
Antelope_valley,34.87567132,-118.6007756,426
Antelope_valley,34.87570932,-118.6006858,427
Antelope_valley,34.87566435,-118.6008259,428
Antelope_valley,34.87559527,-118.6007629,429
Antelope_valley,34.87565785,-118.6006644,430
Antelope_valley,34.8758023,-118.6006166,431
Antelope_valley,34.8758675,-118.6004557,432
Antelope_valley,34.87591326,-118.6003217,433
Antelope_valley,34.87577938,-118.6004314,434
