site_code,lat,long,shrub_ID
Panoche_silvercreek,36.58787913,-120.6867732,502
Panoche_silvercreek,36.587935,-120.6865911,503
Panoche_silvercreek,36.58793166,-120.6866968,504
Panoche_silvercreek,36.58785377,-120.6866619,505
Panoche_silvercreek,36.58786685,-120.686544,506
Panoche_silvercreek,36.58815762,-120.6862332,507
Panoche_silvercreek,36.5880102,-120.6863782,508
Panoche_silvercreek,36.58796574,-120.6863918,509
Panoche_silvercreek,36.587938,-120.6862875,510
Panoche_silvercreek,36.58775089,-120.6870782,511
Panoche_silvercreek,36.58789006,-120.6871097,512
Panoche_silvercreek,36.5877961,-120.6868633,513
Panoche_silvercreek,36.58777332,-120.6867505,514
Panoche_silvercreek,36.58775789,-120.6870046,515
Panoche_silvercreek,36.58770749,-120.6869171,516
Panoche_silvercreek,36.58765372,-120.6869212,517
Panoche_silvercreek,36.58766269,-120.6868775,518
Panoche_silvercreek,36.58765118,-120.6868329,519
Panoche_silvercreek,36.58777079,-120.686524,520
Panoche_silvercreek,36.58771282,-120.6866741,521
Panoche_silvercreek,36.58782631,-120.6864216,522
Panoche_silvercreek,36.58769004,-120.6865013,523
Panoche_silvercreek,36.58778256,-120.6864308,524
Panoche_silvercreek,36.58764069,-120.6865393,525
Panoche_silvercreek,36.58789426,-120.6862377,526
Panoche_silvercreek,36.58788927,-120.6863276,527
Panoche_silvercreek,36.58784816,-120.6862857,528
Panoche_silvercreek,36.5880489,-120.6861043,529
Panoche_silvercreek,36.58804269,-120.6860478,530
Panoche_silvercreek,36.58801559,-120.6860784,531
Panoche_silvercreek,36.5880674,-120.6858756,532
Panoche_silvercreek,36.58800853,-120.6859107,533
Panoche_silvercreek,36.58790923,-120.6860768,534
Panoche_silvercreek,36.58792476,-120.6858233,535
Panoche_silvercreek,36.58799192,-120.6857601,536
Panoche_silvercreek,36.58788664,-120.6858029,537
Panoche_silvercreek,36.58781558,-120.6862169,538
