site_code,lat,long,shrub_ID
Semitropic,35.65872593,-119.6144646,533
Semitropic,35.65864415,-119.6144885,534
Semitropic,35.65862066,-119.6144772,535
Semitropic,35.65864081,-119.6144116,536
Semitropic,35.65859731,-119.614543,537
Semitropic,35.65864027,-119.6143395,538
Semitropic,35.65859397,-119.6143906,539
Semitropic,35.65857684,-119.6143673,540
Semitropic,35.65854396,-119.614478,541
Semitropic,35.65853033,-119.6144354,542
Semitropic,35.6585208,-119.614535,543
Semitropic,35.65854816,-119.6146245,544
Semitropic,35.65849081,-119.6145258,545
Semitropic,35.65852148,-119.614369,546
Semitropic,35.65848602,-119.614581,547
Semitropic,35.65842652,-119.6146833,548
Semitropic,35.65842846,-119.6147515,549
Semitropic,35.65838876,-119.6148004,550
Semitropic,35.65837507,-119.61484,551
Semitropic,35.65837507,-119.61484,552
Semitropic,35.65835111,-119.6148425,553
Semitropic,35.65834231,-119.6148635,554
Semitropic,35.65851193,-119.6144655,555
Semitropic,35.65848332,-119.614437,556
Semitropic,35.65845058,-119.6145526,557
Semitropic,35.65842121,-119.6145877,558
Semitropic,35.65837165,-119.6147802,559
Semitropic,35.65834632,-119.6147768,560
Semitropic,35.65840461,-119.6146985,561
Semitropic,35.65838906,-119.6146271,562
Semitropic,35.65837118,-119.6146733,563
Semitropic,35.65834316,-119.6146766,564
Semitropic,35.65848128,-119.6143809,565
Semitropic,35.65847922,-119.6143295,566
Semitropic,35.65845608,-119.6144144,567
Semitropic,35.6584397,-119.6144747,568
Semitropic,35.65841309,-119.614514,569
Semitropic,35.65838906,-119.6146271,570
Semitropic,35.65844381,-119.614349,571
Semitropic,35.65841248,-119.6143993,572
Semitropic,35.65835616,-119.6146245,573
Semitropic,35.65838807,-119.6147456,574
Semitropic,35.65838647,-119.6144913,575
Semitropic,35.65839613,-119.6143322,576
Semitropic,35.65832755,-119.6145918,577
Semitropic,35.65838796,-119.6143826,578
Semitropic,35.6583573,-119.6144488,579
Semitropic,35.6581936,-119.6149848,580
Semitropic,35.65813488,-119.6149723,581
Semitropic,35.65810294,-119.6149705,582
Semitropic,35.65832438,-119.6148728,583
Semitropic,35.65830474,-119.6148066,584
Semitropic,35.65830757,-119.6148402,585
Semitropic,35.65826779,-119.6148983,586
Semitropic,35.65831511,-119.614734,587
Semitropic,35.65830945,-119.6147566,588
Semitropic,35.65826418,-119.6147892,589
Semitropic,35.65823777,-119.6148495,590
Semitropic,35.65820669,-119.6149058,591
Semitropic,35.65817009,-119.6149457,592
Semitropic,35.65816294,-119.6148827,593
Semitropic,35.65810437,-119.6149226,594
Semitropic,35.65810999,-119.6148989,595
Semitropic,35.65820994,-119.6148054,596
Semitropic,35.65818447,-119.6147897,597
Semitropic,35.65828776,-119.6147178,598
Semitropic,35.65827078,-119.6147201,599
Semitropic,35.65830409,-119.6146793,600
Semitropic,35.65830171,-119.6146435,601
Semitropic,35.65828383,-119.6146458,602
Semitropic,35.65826501,-119.6146504,603
Semitropic,35.65824861,-119.614763,604
Semitropic,35.65823635,-119.6147375,605
Semitropic,35.65824861,-119.614763,606
Semitropic,35.65816136,-119.6147944,607
Semitropic,35.65826639,-119.6146142,608
Semitropic,35.65821607,-119.6147085,609
Semitropic,35.65821371,-119.6147282,610
Semitropic,35.65817694,-119.6147335,611
Semitropic,35.65824006,-119.6146194,612
Semitropic,35.65822831,-119.6146338,613
Semitropic,35.65820573,-119.6146609,614
Semitropic,35.65821185,-119.6146252,615
Semitropic,35.65817274,-119.6147075,616
Semitropic,35.65812316,-119.6148286,617
Semitropic,35.65816107,-119.6146315,618
Semitropic,35.6581284,-119.6147301,619
Semitropic,35.65811939,-119.6148013,620
Semitropic,35.65812802,-119.6146763,621
Semitropic,35.65831593,-119.6145476,622
Semitropic,35.65840763,-119.6141829,623
Semitropic,35.65836675,-119.6143596,624
Semitropic,35.65833518,-119.6143881,625
Semitropic,35.65830887,-119.6143959,626
Semitropic,35.65829361,-119.6144425,627
Semitropic,35.65827424,-119.6145437,628
Semitropic,35.6584011,-119.6142804,629
Semitropic,35.65823838,-119.61453,630
Semitropic,35.65834675,-119.6143415,631
Semitropic,35.65831414,-119.6143292,632
Semitropic,35.65830429,-119.6142503,633
Semitropic,35.65836967,-119.6141913,634
Semitropic,35.65832432,-119.614201,635
Semitropic,35.65827361,-119.6143901,636
Semitropic,35.65823415,-119.6144619,637
Semitropic,35.65819408,-119.614556,638
Semitropic,35.65821414,-119.6144768,639
Semitropic,35.65818517,-119.6144853,640
Semitropic,35.65817891,-119.6144309,641
Semitropic,35.65816609,-119.6145892,642
Semitropic,35.65815665,-119.6145132,643
Semitropic,35.65814764,-119.614571,644
Semitropic,35.65813828,-119.6144956,645
Semitropic,35.65813155,-119.6144606,646
Semitropic,35.65811381,-119.6146016,647
Semitropic,35.6582552,-119.6143382,648
Semitropic,35.65819995,-119.6143434,649
Semitropic,35.65826314,-119.6142855,650
Semitropic,35.65830481,-119.6141906,651
Semitropic,35.65836012,-119.6142816,652
Semitropic,35.65821888,-119.614292,653
Semitropic,35.65820094,-119.6142335,654
Semitropic,35.65824576,-119.6142523,655
Semitropic,35.65810795,-119.6146315,656
Semitropic,35.6581526,-119.6144198,657
Semitropic,35.6581904,-119.6142731,658
Semitropic,35.65818518,-119.6143051,659
Semitropic,35.65815628,-119.6143428,660
Semitropic,35.65813839,-119.6143674,661
Semitropic,35.65815826,-119.6142712,662
Semitropic,35.65811892,-119.6144406,663
Semitropic,35.65830429,-119.6142503,664
Semitropic,35.6587245,-119.6142682,665
Semitropic,35.65872878,-119.6142323,666
Semitropic,35.65870308,-119.6142881,667
