site_code,lat,long,shrub_ID
Lokern,35.35393599,-119.5841539,219
Lokern,35.35393572,-119.5841455,220
Lokern,35.35394037,-119.5840971,221
Lokern,35.35392034,-119.5841283,222
Lokern,35.35404366,-119.5840082,223
Lokern,35.35403773,-119.584003,224
Lokern,35.3540256,-119.584014,225
Lokern,35.35402489,-119.5839936,226
Lokern,35.35401194,-119.5840339,227
Lokern,35.35398655,-119.5840606,228
Lokern,35.35401578,-119.5840027,229
Lokern,35.35399926,-119.5840142,230
Lokern,35.35399519,-119.584038,231
Lokern,35.35398659,-119.5840125,232
Lokern,35.35397327,-119.5840534,233
Lokern,35.35396213,-119.5840748,234
Lokern,35.35395908,-119.584049,235
Lokern,35.35395081,-119.5840631,236
Lokern,35.35393967,-119.5840734,237
Lokern,35.35393069,-119.5840833,238
Lokern,35.35397338,-119.5840131,239
Lokern,35.35388743,-119.5841974,240
Lokern,35.35386971,-119.5841827,241
Lokern,35.35425589,-119.5839443,242
Lokern,35.35424118,-119.5838809,243
Lokern,35.35423116,-119.5839278,244
Lokern,35.35422245,-119.5839091,245
Lokern,35.35421142,-119.5839237,246
Lokern,35.35420903,-119.5839554,247
Lokern,35.35423164,-119.5838451,248
Lokern,35.35424149,-119.5837695,249
Lokern,35.35422595,-119.5838156,250
Lokern,35.35418026,-119.5839536,251
Lokern,35.35416594,-119.5839577,252
Lokern,35.35415831,-119.5839396,253
Lokern,35.35414734,-119.5839349,254
Lokern,35.35413636,-119.5839695,255
Lokern,35.35423795,-119.5836781,256
Lokern,35.35421642,-119.5837721,257
Lokern,35.35421646,-119.5837206,258
Lokern,35.35416445,-119.583876,259
Lokern,35.35423081,-119.5835279,260
Lokern,35.35420663,-119.5835383,261
Lokern,35.35418909,-119.5834968,262
Lokern,35.35417639,-119.5835279,263
Lokern,35.3541871,-119.5835926,264
Lokern,35.35419075,-119.5836801,265
Lokern,35.35419782,-119.5837324,266
Lokern,35.35414302,-119.5835941,267
Lokern,35.35417994,-119.5838291,268
Lokern,35.35418094,-119.5838019,269
Lokern,35.35417004,-119.5837745,270
Lokern,35.35416135,-119.5838254,271
Lokern,35.35414026,-119.5838757,272
Lokern,35.35412343,-119.5839224,273
Lokern,35.35416188,-119.5837925,274
Lokern,35.35414413,-119.5838058,275
Lokern,35.3541462,-119.5838253,276
Lokern,35.35415305,-119.5837713,277
Lokern,35.35415569,-119.5837373,278
Lokern,35.35413209,-119.5837233,279
Lokern,35.35413804,-119.5837078,280
Lokern,35.35414023,-119.5836818,281
Lokern,35.35413363,-119.5836296,282
Lokern,35.35412842,-119.5836693,283
Lokern,35.35412598,-119.5838978,284
Lokern,35.35412265,-119.5838161,285
Lokern,35.35413476,-119.5838394,286
Lokern,35.35412122,-119.5837899,287
Lokern,35.35410562,-119.5837051,288
Lokern,35.35411947,-119.5838393,289
Lokern,35.35410419,-119.5838805,290
Lokern,35.35390926,-119.5844537,291
Lokern,35.35390063,-119.5845014,292
Lokern,35.35387749,-119.5844745,293
Lokern,35.35411568,-119.5839324,294
Lokern,35.35410992,-119.5838331,295
Lokern,35.35409596,-119.5839299,296
Lokern,35.35408762,-119.5839585,297
Lokern,35.35411916,-119.5839521,298
Lokern,35.35407993,-119.5839499,299
Lokern,35.35409313,-119.5838791,300
Lokern,35.3540833,-119.5838572,301
Lokern,35.35407323,-119.583989,302
Lokern,35.35409694,-119.5837729,303
Lokern,35.35410359,-119.583749,304
Lokern,35.35409791,-119.5838205,305
Lokern,35.35411109,-119.5838004,306
Lokern,35.35409178,-119.583672,307
Lokern,35.35408126,-119.583758,308
Lokern,35.35407561,-119.5839179,309
Lokern,35.35407746,-119.5838831,310
Lokern,35.35408406,-119.583817,311
Lokern,35.35407496,-119.5838076,312
Lokern,35.35406513,-119.5837981,313
Lokern,35.35405379,-119.5839352,314
Lokern,35.35405126,-119.5839671,315
Lokern,35.35404108,-119.5839468,316
Lokern,35.35406763,-119.5838795,317
Lokern,35.35406107,-119.5838969,318
Lokern,35.35404362,-119.583892,319
Lokern,35.35405345,-119.5838519,320
Lokern,35.35403053,-119.5839272,321
Lokern,35.35408288,-119.5836958,322
Lokern,35.35404144,-119.5839107,323
Lokern,35.35402357,-119.5839689,324
Lokern,35.35407256,-119.5837177,325
Lokern,35.35407143,-119.5837295,326
Lokern,35.35405018,-119.5837499,327
Lokern,35.35401851,-119.5839456,328
Lokern,35.35401633,-119.5839134,329
Lokern,35.35403816,-119.5838581,330
Lokern,35.35405386,-119.5837176,331
Lokern,35.35400453,-119.5839722,332
Lokern,35.35396295,-119.5840275,333
Lokern,35.35396279,-119.5840101,334
Lokern,35.35397692,-119.5839927,335
Lokern,35.35399623,-119.5839568,336
Lokern,35.35400173,-119.5839086,337
Lokern,35.353992,-119.5839241,338
Lokern,35.35401596,-119.5838537,339
Lokern,35.35400794,-119.5838251,340
Lokern,35.35398626,-119.5839722,341
Lokern,35.3539806,-119.5839523,342
