region,site,site_code,lat,long,shrub_ID
Mojave,5,Heartofmojave,34.69781148,-115.6838233,245
Mojave,5,Heartofmojave,34.69784669,-115.6839976,246
Mojave,5,Heartofmojave,34.69789325,-115.6840085,247
Mojave,5,Heartofmojave,34.69771911,-115.6836932,248
Mojave,5,Heartofmojave,34.69768348,-115.6838083,249
Mojave,5,Heartofmojave,34.69768529,-115.6837188,250
Mojave,5,Heartofmojave,34.69766468,-115.683618,251
Mojave,5,Heartofmojave,34.69771221,-115.6834969,252
Mojave,5,Heartofmojave,34.69771989,-115.6835531,253
Mojave,5,Heartofmojave,34.69757743,-115.6837473,254
Mojave,5,Heartofmojave,34.69764631,-115.6838527,255
Mojave,5,Heartofmojave,34.69752093,-115.6837471,256
Mojave,5,Heartofmojave,34.69752631,-115.6839198,257
Mojave,5,Heartofmojave,34.69757933,-115.6839024,258
Mojave,5,Heartofmojave,34.69757354,-115.6838497,259
Mojave,5,Heartofmojave,34.69747318,-115.6838032,260
Mojave,5,Heartofmojave,34.69744468,-115.6839484,261
Mojave,5,Heartofmojave,34.69743513,-115.6838778,262
Mojave,5,Heartofmojave,34.69764571,-115.6837107,263
Mojave,5,Heartofmojave,34.69748733,-115.6836784,264
Mojave,5,Heartofmojave,34.69752314,-115.6835925,265
Mojave,5,Heartofmojave,34.69748575,-115.6835048,266
Mojave,5,Heartofmojave,34.69755688,-115.6834913,267
Mojave,5,Heartofmojave,34.69741144,-115.6836689,268
Mojave,5,Heartofmojave,34.69740622,-115.6840152,269
Mojave,5,Heartofmojave,34.69746871,-115.6843866,270
Mojave,5,Heartofmojave,34.6973445,-115.6842489,271
Mojave,5,Heartofmojave,34.69732297,-115.6843575,272
Mojave,5,Heartofmojave,34.6972119,-115.6844684,273
Mojave,5,Heartofmojave,34.6972588,-115.684275,274
Mojave,5,Heartofmojave,34.69731436,-115.6842508,275
Mojave,5,Heartofmojave,34.69721611,-115.6844042,276
Mojave,5,Heartofmojave,34.69747208,-115.6845993,277
Mojave,5,Heartofmojave,34.69771529,-115.6834012,278
Mojave,5,Heartofmojave,34.69766627,-115.6833453,279
Mojave,5,Heartofmojave,34.69768977,-115.6832577,280
Mojave,5,Heartofmojave,34.69765184,-115.6832374,281
Mojave,5,Heartofmojave,34.69754606,-115.683445,282
Mojave,5,Heartofmojave,34.69755337,-115.6834013,283
