region,site,site_code,lat,long,shrub_ID
Mojave,SheepholeValley,Sheephole,34.20615704,-115.7183226,228
Mojave,SheepholeValley,Sheephole,34.20613713,-115.7182855,229
Mojave,SheepholeValley,Sheephole,34.20613235,-115.7184758,230
Mojave,SheepholeValley,Sheephole,34.20614343,-115.7183937,231
Mojave,SheepholeValley,Sheephole,34.20607999,-115.718683,232
Mojave,SheepholeValley,Sheephole,34.20610345,-115.718364,233
Mojave,SheepholeValley,Sheephole,34.2060777,-115.7184534,234
Mojave,SheepholeValley,Sheephole,34.20605863,-115.7183434,235
Mojave,SheepholeValley,Sheephole,34.20628311,-115.7175815,236
Mojave,SheepholeValley,Sheephole,34.2062803,-115.7175509,237
Mojave,SheepholeValley,Sheephole,34.20625785,-115.7178277,238
Mojave,SheepholeValley,Sheephole,34.2062283,-115.7177941,239
Mojave,SheepholeValley,Sheephole,34.20620584,-115.7177978,240
Mojave,SheepholeValley,Sheephole,34.2062402,-115.717603,241
Mojave,SheepholeValley,Sheephole,34.20625481,-115.7175747,242
Mojave,SheepholeValley,Sheephole,34.20618611,-115.7176012,243
Mojave,SheepholeValley,Sheephole,34.20616473,-115.7175175,244
Mojave,SheepholeValley,Sheephole,34.20613592,-115.7175218,245
Mojave,SheepholeValley,Sheephole,34.20616267,-115.7176951,246
Mojave,SheepholeValley,Sheephole,34.20614706,-115.7176029,247
Mojave,SheepholeValley,Sheephole,34.20628707,-115.7179968,248
Mojave,SheepholeValley,Sheephole,34.20624927,-115.7179252,249
Mojave,SheepholeValley,Sheephole,34.20609797,-115.7176386,250
Mojave,SheepholeValley,Sheephole,34.20607943,-115.7175635,251
Mojave,SheepholeValley,Sheephole,34.20603962,-115.717637,252
Mojave,SheepholeValley,Sheephole,34.20604128,-115.7175849,253
Mojave,SheepholeValley,Sheephole,34.20608787,-115.7176805,254
Mojave,SheepholeValley,Sheephole,34.20605217,-115.7176976,255
Mojave,SheepholeValley,Sheephole,34.20601831,-115.7175198,256
Mojave,SheepholeValley,Sheephole,34.20600175,-115.7175938,257
Mojave,SheepholeValley,Sheephole,34.20600646,-115.7176567,258
Mojave,SheepholeValley,Sheephole,34.20622317,-115.7179046,259
Mojave,SheepholeValley,Sheephole,34.20622543,-115.7179575,260
Mojave,SheepholeValley,Sheephole,34.2062051,-115.7179083,261
Mojave,SheepholeValley,Sheephole,34.20615272,-115.7179419,262
Mojave,SheepholeValley,Sheephole,34.20613237,-115.7178274,263
Mojave,SheepholeValley,Sheephole,34.2061174,-115.7177657,264
Mojave,SheepholeValley,Sheephole,34.20606735,-115.7178361,265
Mojave,SheepholeValley,Sheephole,34.20605523,-115.7177629,266
Mojave,SheepholeValley,Sheephole,34.20596916,-115.7177729,267
Mojave,SheepholeValley,Sheephole,34.20610235,-115.7180044,268
Mojave,SheepholeValley,Sheephole,34.20610254,-115.7179469,269
Mojave,SheepholeValley,Sheephole,34.2061028,-115.7178947,270
Mojave,SheepholeValley,Sheephole,34.20601794,-115.7179206,271
Mojave,SheepholeValley,Sheephole,34.20602035,-115.7179883,272
Mojave,SheepholeValley,Sheephole,34.20630326,-115.7180835,273
Mojave,SheepholeValley,Sheephole,34.20620934,-115.7180051,274
Mojave,SheepholeValley,Sheephole,34.20613307,-115.7180335,275
Mojave,SheepholeValley,Sheephole,34.20625079,-115.7180755,276
Mojave,SheepholeValley,Sheephole,34.20607146,-115.7182263,277
Mojave,SheepholeValley,Sheephole,34.20603997,-115.7182653,278
Mojave,SheepholeValley,Sheephole,34.20612756,-115.7181385,279
Mojave,SheepholeValley,Sheephole,34.20621874,-115.7181315,280
Mojave,SheepholeValley,Sheephole,34.2061713,-115.718074,281
Mojave,SheepholeValley,Sheephole,34.2068502,-115.7189174,282
Mojave,SheepholeValley,Sheephole,34.20684604,-115.7190314,283
Mojave,SheepholeValley,Sheephole,34.20678433,-115.7189819,284
Mojave,SheepholeValley,Sheephole,34.20679688,-115.7190505,285
Mojave,SheepholeValley,Sheephole,34.20677131,-115.7191089,286
Mojave,SheepholeValley,Sheephole,34.20675607,-115.7188522,287
Mojave,SheepholeValley,Sheephole,34.20671787,-115.7188665,288
Mojave,SheepholeValley,Sheephole,34.2066634,-115.7188744,289
Mojave,SheepholeValley,Sheephole,34.20669771,-115.7189649,290
Mojave,SheepholeValley,Sheephole,34.20675297,-115.7190765,291
Mojave,SheepholeValley,Sheephole,34.20682269,-115.7192601,292
Mojave,SheepholeValley,Sheephole,34.20682032,-115.719338,293
Mojave,SheepholeValley,Sheephole,34.20677233,-115.7193875,294
Mojave,SheepholeValley,Sheephole,34.20673284,-115.7193245,295
Mojave,SheepholeValley,Sheephole,34.20670559,-115.7191614,296
Mojave,SheepholeValley,Sheephole,34.20672097,-115.7194703,297
Mojave,SheepholeValley,Sheephole,34.20669896,-115.7194799,298
Mojave,SheepholeValley,Sheephole,34.20669687,-115.7196291,299
Mojave,SheepholeValley,Sheephole,34.20668694,-115.7194117,300
Mojave,SheepholeValley,Sheephole,34.2066539,-115.7195193,301
Mojave,SheepholeValley,Sheephole,34.20667454,-115.7190625,302
Mojave,SheepholeValley,Sheephole,34.20664431,-115.7191142,303
Mojave,SheepholeValley,Sheephole,34.20663505,-115.719241,304
Mojave,SheepholeValley,Sheephole,34.20662986,-115.71894,305
Mojave,SheepholeValley,Sheephole,34.20664431,-115.7191142,306
Mojave,SheepholeValley,Sheephole,34.20656578,-115.7189357,307
Mojave,SheepholeValley,Sheephole,34.20656118,-115.7190552,308
Mojave,SheepholeValley,Sheephole,34.20656958,-115.7191557,309
Mojave,SheepholeValley,Sheephole,34.20661132,-115.7193263,310
Mojave,SheepholeValley,Sheephole,34.20661981,-115.7193786,311
Mojave,SheepholeValley,Sheephole,34.20661385,-115.719426,312
Mojave,SheepholeValley,Sheephole,34.20664872,-115.7195598,313
Mojave,SheepholeValley,Sheephole,34.20663679,-115.7196661,314
Mojave,SheepholeValley,Sheephole,34.20658315,-115.7196116,315
Mojave,SheepholeValley,Sheephole,34.20656598,-115.7194626,316
Mojave,SheepholeValley,Sheephole,34.20653018,-115.7193652,317
Mojave,SheepholeValley,Sheephole,34.20652303,-115.7194362,318
Mojave,SheepholeValley,Sheephole,34.20655073,-115.7192186,319
Mojave,SheepholeValley,Sheephole,34.2064681,-115.7189877,320
Mojave,SheepholeValley,Sheephole,34.2064618,-115.7190358,321
Mojave,SheepholeValley,Sheephole,34.2065454,-115.7195683,322
Mojave,SheepholeValley,Sheephole,34.20647086,-115.7194989,323
Mojave,SheepholeValley,Sheephole,34.20650351,-115.7192052,324
Mojave,SheepholeValley,Sheephole,34.20649955,-115.7196343,325
Mojave,SheepholeValley,Sheephole,34.20643226,-115.719615,326
Mojave,SheepholeValley,Sheephole,34.20641339,-115.7195332,327
Mojave,SheepholeValley,Sheephole,34.20637932,-115.7196112,328
Mojave,SheepholeValley,Sheephole,34.2063962,-115.7192021,329
Mojave,SheepholeValley,Sheephole,34.20639808,-115.7194058,330
Mojave,SheepholeValley,Sheephole,34.20638239,-115.7194539,331
Mojave,SheepholeValley,Sheephole,34.20642583,-115.7193174,332
Mojave,SheepholeValley,Sheephole,34.2063484,-115.7189069,333
Mojave,SheepholeValley,Sheephole,34.20634826,-115.7189675,334
Mojave,SheepholeValley,Sheephole,34.20635702,-115.7192261,335
Mojave,SheepholeValley,Sheephole,34.20632277,-115.7196156,336
Mojave,SheepholeValley,Sheephole,34.20628491,-115.7195711,337
Mojave,SheepholeValley,Sheephole,34.20624614,-115.7196168,338
Mojave,SheepholeValley,Sheephole,34.20630062,-115.719482,339
Mojave,SheepholeValley,Sheephole,34.20636587,-115.7193409,340
Mojave,SheepholeValley,Sheephole,34.20631483,-115.7193551,341
Mojave,SheepholeValley,Sheephole,34.20627899,-115.7194163,342
Mojave,SheepholeValley,Sheephole,34.20633553,-115.7192365,343
Mojave,SheepholeValley,Sheephole,34.20640601,-115.7191127,344
Mojave,SheepholeValley,Sheephole,34.20622482,-115.7194862,345
Mojave,SheepholeValley,Sheephole,34.20620961,-115.7195268,346
Mojave,SheepholeValley,Sheephole,34.20618766,-115.7194171,347
Mojave,SheepholeValley,Sheephole,34.20627087,-115.7192678,348
Mojave,SheepholeValley,Sheephole,34.2063329,-115.7191741,349
Mojave,SheepholeValley,Sheephole,34.20626492,-115.7192105,350
Mojave,SheepholeValley,Sheephole,34.20618424,-115.7193421,351
Mojave,SheepholeValley,Sheephole,34.20625483,-115.7190868,352
Mojave,SheepholeValley,Sheephole,34.20627185,-115.7189908,353
Mojave,SheepholeValley,Sheephole,34.20630492,-115.7188698,354
Mojave,SheepholeValley,Sheephole,34.20633329,-115.7190445,355
Mojave,SheepholeValley,Sheephole,34.20618533,-115.7192565,356
Mojave,SheepholeValley,Sheephole,34.2061714,-115.719146,357
Mojave,SheepholeValley,Sheephole,34.2061524,-115.7194187,358
Mojave,SheepholeValley,Sheephole,34.20614046,-115.7192035,359
Mojave,SheepholeValley,Sheephole,34.2061342,-115.7192506,360
Mojave,SheepholeValley,Sheephole,34.20623769,-115.7189756,361
Mojave,SheepholeValley,Sheephole,34.20617066,-115.7189545,362
Mojave,SheepholeValley,Sheephole,34.20612381,-115.7188999,363
Mojave,SheepholeValley,Sheephole,34.20611569,-115.719004,364
Mojave,SheepholeValley,Sheephole,34.20615836,-115.7195173,365
Mojave,SheepholeValley,Sheephole,34.20615454,-115.7195779,366
Mojave,SheepholeValley,Sheephole,34.20607061,-115.7188101,367
Mojave,SheepholeValley,Sheephole,34.20604337,-115.7191295,368
Mojave,SheepholeValley,Sheephole,34.20606156,-115.7190398,369
Mojave,SheepholeValley,Sheephole,34.20604627,-115.7193211,370
Mojave,SheepholeValley,Sheephole,34.20604627,-115.7193211,371
